//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315791.32299805,234932.50488281,21.84600067,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.203534,126.000000,2.000000
315789.66394043,234931.63818359,21.86000061,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,103.000000,2.000000
315789.76599121,234931.75488281,21.84499931,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,123.000000,2.000000
315789.86096191,234931.86181641,21.84099960,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,109.000000,2.000000
315789.95605469,234931.97021484,21.82099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,138.000000,2.000000
315790.04797363,234932.07519531,21.81900024,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,139.000000,2.000000
315790.15600586,234932.19677734,21.81999969,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,106.000000,2.000000
315790.25805664,234932.31298828,21.81800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,92.000000,2.000000
315790.35803223,234932.42578125,21.81399918,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,62.000000,2.000000
315790.46594238,234932.54687500,21.83099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,53.000000,2.000000
315790.55895996,234932.65283203,21.81200027,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,46.000000,2.000000
315790.65795898,234932.76513672,21.82399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,66.000000,2.000000
315790.75695801,234932.87792969,21.81999969,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,97.000000,2.000000
315790.85998535,234932.99414063,21.82500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,118.000000,2.000000
315790.96801758,234933.11621094,21.82799911,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,122.000000,2.000000
315791.06005859,234933.22119141,21.81800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,110.000000,2.000000
315791.18103027,234933.35693359,21.86100006,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.231671,121.000000,2.000000
315789.36901855,234931.54492188,21.86700058,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241009,66.000000,2.000000
315789.46997070,234931.65917969,21.86100006,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241009,123.000000,2.000000
315789.56799316,234931.77099609,21.85600090,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241009,96.000000,2.000000
315789.66796875,234931.88378906,21.84600067,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241009,98.000000,2.000000
315789.76794434,234931.99707031,21.84199905,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241009,105.000000,2.000000
315789.85998535,234932.10107422,21.83499908,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241009,120.000000,2.000000
315789.95898438,234932.21386719,21.83600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,78.000000,2.000000
315790.06005859,234932.32812500,21.82600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,60.000000,2.000000
315790.17102051,234932.45410156,21.83300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,56.000000,2.000000
315790.26403809,234932.55908203,21.83200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,41.000000,2.000000
315790.37097168,234932.68017578,21.83200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,36.000000,2.000000
315790.46496582,234932.78710938,21.82399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,48.000000,2.000000
315790.56701660,234932.90087891,21.82900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,48.000000,2.000000
315790.66796875,234933.01513672,21.84300041,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,44.000000,2.000000
315790.77001953,234933.13085938,21.84199905,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,58.000000,2.000000
315790.87805176,234933.25390625,21.84300041,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,56.000000,2.000000
315790.97497559,234933.36279297,21.84700012,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,57.000000,2.000000
315791.08105469,234933.48291016,21.85000038,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.241070,128.000000,2.000000
315789.08105469,234931.71093750,21.87899971,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,73.000000,2.000000
315789.18005371,234931.82324219,21.84099960,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,54.000000,2.000000
315789.27795410,234931.93505859,21.82500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,78.000000,2.000000
315789.37902832,234932.04980469,21.83600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,137.000000,2.000000
315789.48205566,234932.16601563,21.83399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,59.000000,2.000000
315789.58605957,234932.28320313,21.83799934,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,50.000000,2.000000
315789.68005371,234932.38916016,21.83499908,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,46.000000,2.000000
315789.76098633,234932.48193359,21.78199959,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,22.000000,2.000000
315790.08105469,234932.84277344,21.81999969,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,48.000000,2.000000
315790.18896484,234932.96484375,21.82900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,46.000000,2.000000
315790.28405762,234933.07177734,21.83300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,52.000000,2.000000
315790.38598633,234933.18798828,21.83200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,26.000000,2.000000
315790.58203125,234933.40917969,21.81399918,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250409,23.000000,2.000000
315790.68701172,234933.52783203,21.82600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250470,28.000000,2.000000
315790.78503418,234933.64013672,21.81500053,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250470,39.000000,2.000000
315790.89196777,234933.75976563,21.82500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250470,53.000000,2.000000
315790.99499512,234933.87500000,21.84300041,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.250470,67.000000,2.000000
315789.01000977,234931.88378906,21.84600067,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259747,55.000000,2.000000
315789.11694336,234932.00488281,21.85400009,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259747,45.000000,2.000000
315789.21704102,234932.11816406,21.83200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,72.000000,2.000000
315789.31103516,234932.22509766,21.82500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,56.000000,2.000000
315789.41894531,234932.34619141,21.82500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,35.000000,2.000000
315789.51000977,234932.45019531,21.81100082,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,23.000000,2.000000
315789.81494141,234932.79394531,21.82200050,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,41.000000,2.000000
315789.92797852,234932.92089844,21.85000038,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,48.000000,2.000000
315790.02905273,234933.03515625,21.85799980,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,65.000000,2.000000
315790.13195801,234933.15087891,21.85199928,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,109.000000,2.000000
315790.22998047,234933.26220703,21.85499954,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,46.000000,2.000000
315790.52697754,234933.59814453,21.84900093,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,21.000000,2.000000
315790.62902832,234933.71386719,21.83399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,20.000000,2.000000
315790.72595215,234933.82177734,21.83399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,26.000000,2.000000
315790.82995605,234933.94091797,21.83300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,40.000000,2.000000
315790.93395996,234934.05712891,21.85799980,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.259808,116.000000,2.000000
315789.14404297,234932.34423828,21.82099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269146,67.000000,2.000000
315789.23999023,234932.45312500,21.81100082,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269146,19.000000,2.000000
315789.73999023,234933.01904297,21.80900002,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269146,23.000000,2.000000
315789.85095215,234933.14404297,21.81800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269146,48.000000,2.000000
315789.95703125,234933.26220703,21.84700012,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269146,53.000000,2.000000
315790.06005859,234933.37890625,21.84000015,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269207,9.000000,2.000000
315790.45703125,234933.82714844,21.84099960,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269207,19.000000,2.000000
315790.55297852,234933.93701172,21.81800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269207,50.000000,2.000000
315790.65502930,234934.05175781,21.82399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269207,58.000000,2.000000
315790.76196289,234934.17187500,21.83399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269207,114.000000,2.000000
315790.86206055,234934.28515625,21.84099960,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269207,155.000000,2.000000
315790.76696777,234934.48095703,21.83099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,138.000000,2.000000
315788.96301270,234932.13818359,21.92399979,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269146,76.000000,2.000000
315789.04699707,234932.23486328,21.84600067,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.269146,50.000000,2.000000
315788.95300293,234932.43310547,21.84600067,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,60.000000,2.000000
315789.05297852,234932.54589844,21.83699989,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,39.000000,2.000000
315789.15100098,234932.65820313,21.83200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,9.000000,2.000000
315790.16198730,234933.79785156,21.84499931,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,10.000000,2.000000
315790.24902344,234933.89697266,21.81900024,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,34.000000,2.000000
315790.36206055,234934.02392578,21.82699966,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,39.000000,2.000000
315790.45996094,234934.13476563,21.82200050,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,79.000000,2.000000
315790.56103516,234934.24902344,21.82600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,112.000000,2.000000
315790.66503906,234934.36718750,21.82999992,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.278546,115.000000,2.000000
315788.82299805,234932.65380859,21.86700058,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287884,47.000000,2.000000
315788.92297363,234932.76904297,21.83900070,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287884,34.000000,2.000000
315789.81896973,234933.77978516,21.81200027,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287945,9.000000,2.000000
315789.92004395,234933.89306641,21.81800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287945,26.000000,2.000000
315790.02099609,234934.00683594,21.82900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287945,40.000000,2.000000
315790.12194824,234934.12011719,21.83200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287945,53.000000,2.000000
315790.22204590,234934.23291016,21.82900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287945,61.000000,2.000000
315790.32897949,234934.35400391,21.82999992,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287945,116.000000,2.000000
315790.43200684,234934.47021484,21.85000038,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.287945,159.000000,2.000000
315788.68200684,234933.22900391,21.97999954,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,99.000000,2.000000
315788.83898926,234933.41015625,21.82999992,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,27.000000,2.000000
315788.93896484,234933.52197266,21.81900024,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,31.000000,2.000000
315789.03405762,234933.62988281,21.80500031,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,12.000000,2.000000
315789.14599609,234933.75390625,21.85000038,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,19.000000,2.000000
315789.23706055,234933.85693359,21.82600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,29.000000,2.000000
315789.34497070,234933.97802734,21.84499931,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,37.000000,2.000000
315789.44995117,234934.09716797,21.83300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,54.000000,2.000000
315789.55297852,234934.21191406,21.85199928,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.306683,144.000000,2.000000
315789.52197266,234933.78710938,21.81699944,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.297284,16.000000,2.000000
315789.61206055,234933.88916016,21.80800056,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.297284,28.000000,2.000000
315789.73205566,234934.02294922,21.85000038,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.297284,38.000000,2.000000
315789.82495117,234934.12792969,21.84199905,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.297284,54.000000,2.000000
315789.92700195,234934.24316406,21.84300041,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.297284,104.000000,2.000000
315790.06701660,234934.39697266,21.99600029,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.297345,186.000000,4.000000
315788.69995117,234933.44921875,21.82600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.316021,35.000000,2.000000
315788.79504395,234933.55615234,21.83099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.316021,39.000000,2.000000
315788.90295410,234933.67675781,21.82699966,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.316021,33.000000,2.000000
315789.00305176,234933.79003906,21.84700012,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.316021,46.000000,2.000000
315789.10302734,234933.90185547,21.83900070,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.316021,48.000000,2.000000
315789.19604492,234934.00683594,21.83799934,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.316021,50.000000,2.000000
315789.30798340,234934.13183594,21.85000038,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.316021,123.000000,2.000000
315788.49902344,234933.91601563,21.85700035,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.334759,69.000000,2.000000
315788.55297852,234933.69677734,21.83699989,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.325421,53.000000,2.000000
315788.65502930,234933.81201172,21.84399986,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.325421,49.000000,2.000000
315788.75695801,234933.92675781,21.83600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.325421,75.000000,2.000000
315788.87097168,234934.05419922,21.87599945,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.325421,125.000000,2.000000
315791.56201172,234932.11279297,21.99900055,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.784893,251.000000,4.000000
315791.21801758,234931.98681641,21.97100067,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.794293,279.000000,2.000000
315791.30004883,234932.06884766,21.87999916,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.794293,186.000000,2.000000
315791.39001465,234932.16015625,21.86800003,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.794293,148.000000,2.000000
315791.48205566,234932.25292969,21.87999916,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.794293,204.000000,2.000000
315790.72302246,234931.88916016,21.93400002,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,198.000000,2.000000
315790.81005859,234931.97607422,21.88599968,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,186.000000,2.000000
315790.89294434,234932.06103516,21.87700081,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,139.000000,2.000000
315790.97998047,234932.14892578,21.86499977,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,162.000000,2.000000
315791.07299805,234932.24316406,21.86400032,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,163.000000,2.000000
315791.17102051,234932.34179688,21.85700035,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,151.000000,2.000000
315791.25695801,234932.43017578,21.86400032,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,195.000000,2.000000
315791.35095215,234932.52490234,21.85799980,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,186.000000,2.000000
315791.43994141,234932.61621094,21.89800072,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.803570,147.000000,2.000000
315790.51293945,234931.88720703,21.88500023,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,210.000000,2.000000
315790.59899902,234931.97412109,21.88100052,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,245.000000,2.000000
315790.69494629,234932.07080078,21.87500000,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,192.000000,2.000000
315790.78100586,234932.15820313,21.86100006,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,177.000000,2.000000
315790.86804199,234932.24707031,21.85899925,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,168.000000,2.000000
315790.95397949,234932.33398438,21.86100006,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,143.000000,2.000000
315791.05102539,234932.43310547,21.86300087,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,138.000000,2.000000
315791.14599609,234932.52783203,21.86100006,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,214.000000,2.000000
315791.23205566,234932.61621094,21.85300064,0,0.333333,1,11.000000,-9.000000,0.000000,1.000000,1.000000,1.000000,391898.812970,163.000000,2.000000
