//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315802.28601074,234940.26513672,15.86900043,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.063214,596.000000,4.000000
315802.30004883,234940.29101563,15.55700016,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.063214,429.000000,4.000000
315802.26196289,234940.49121094,18.23299980,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.072613,554.000000,4.000000
315802.11694336,234940.39013672,15.88399982,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.072613,627.000000,2.000000
315802.20703125,234940.49316406,15.88300037,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.072613,552.000000,2.000000
315802.23205566,234940.52978516,15.59399986,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.072613,484.000000,4.000000
315802.16699219,234940.66503906,18.30500031,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.081952,394.000000,4.000000
315802.21899414,234940.72802734,18.12899971,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.081952,430.000000,4.000000
315802.09899902,234940.65380859,15.87500000,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.081952,636.000000,2.000000
315802.18200684,234940.75000000,15.83500004,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.081952,526.000000,2.000000
315802.15600586,234940.91113281,18.18899918,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.091351,591.000000,4.000000
315802.02197266,234940.82324219,15.90200043,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.091351,671.000000,2.000000
315802.11096191,234940.92578125,15.87100029,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.091351,622.000000,2.000000
315801.88598633,234941.65576172,16.56399918,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.119488,260.000000,4.000000
315801.88000488,234941.66015625,16.20299911,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.119488,317.000000,4.000000
315801.87902832,234941.66894531,15.83899975,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.119488,268.000000,4.000000
315802.03198242,234941.24218750,18.27700043,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.100689,483.000000,4.000000
315802.07800293,234941.29980469,18.06699944,0,1,1,10.000000,-21.000000,0.000000,1.000000,3.000000,1.000000,391589.100689,135.000000,4.000000
315802.06396484,234941.29492188,17.66300011,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.100689,125.000000,4.000000
315802.06604004,234941.30908203,17.28499985,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.100689,158.000000,4.000000
315802.05798340,234941.31005859,16.92399979,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.100750,273.000000,4.000000
315802.06201172,234941.32421875,16.58200073,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.100750,244.000000,4.000000
315802.01794434,234941.28808594,16.06800079,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.100750,554.000000,4.000000
315802.04101563,234941.32324219,15.76299953,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.100750,532.000000,4.000000
315802.00598145,234941.42285156,18.20899963,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.110089,612.000000,4.000000
315802.00305176,234941.43017578,17.82200050,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.110089,561.000000,4.000000
315802.00598145,234941.44287109,17.48299980,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.110089,539.000000,4.000000
315801.99597168,234941.44384766,17.08200073,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.110089,580.000000,4.000000
315802.00305176,234941.46093750,16.74600029,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.110089,572.000000,4.000000
315802.00000000,234941.46679688,16.38199997,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.110089,498.000000,4.000000
315801.99804688,234941.47607422,16.01399994,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.110089,576.000000,4.000000
