//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315805.30603027,234929.03417969,7.47399998,1,0,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.613202,355.000000,4.000000
315805.31103516,234929.04492188,7.13299990,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.613202,400.000000,4.000000
315805.30200195,234929.04003906,6.73400021,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.613202,442.000000,4.000000
315805.30603027,234929.05078125,6.36899996,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.613202,364.000000,4.000000
315805.29797363,234929.04687500,5.93900013,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.613202,503.000000,2.000000
315805.33203125,234929.08984375,5.69600010,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.613202,405.000000,2.000000
315806.05603027,234926.77587891,6.85200024,1,0,1,23.000000,19.000000,0.000000,1.000000,2.000000,1.000000,395102.757550,8.000000,4.000000
315806.06005859,234926.75585938,7.34800005,1,0,1,23.000000,19.000000,0.000000,1.000000,3.000000,2.000000,395102.757550,11.000000,4.000000
315805.57495117,234926.60595703,6.63600016,1,0,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.528790,14.000000,4.000000
315805.55700684,234926.59082031,6.16300011,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.528790,229.000000,4.000000
315805.54797363,234926.58593750,5.78100014,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.528790,305.000000,2.000000
315805.62097168,234926.66992188,5.67799997,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.528790,253.000000,2.000000
315805.28295898,234926.72900391,5.76800013,1,0,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.538189,17.000000,4.000000
315805.34802246,234926.80419922,5.63800001,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.538189,250.000000,2.000000
315805.44104004,234926.90917969,5.62699986,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.538189,283.000000,2.000000
315805.54101563,234927.02294922,5.61499977,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.538189,299.000000,2.000000
315805.26293945,234926.91210938,5.82900000,1,0,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.547528,20.000000,4.000000
315805.31298828,234926.97021484,5.65799999,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.547528,254.000000,2.000000
315805.40502930,234927.07519531,5.61399984,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.547589,309.000000,2.000000
315805.50195313,234927.18603516,5.61499977,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.547589,310.000000,2.000000
315805.18505859,234927.11181641,5.75099993,1,0,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.556927,86.000000,4.000000
315805.25195313,234927.19091797,5.64400005,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.556927,336.000000,2.000000
315805.34899902,234927.30078125,5.63100004,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.556927,342.000000,2.000000
315805.13403320,234927.28613281,5.72900009,1,0,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.566327,125.000000,4.000000
315805.20605469,234927.37011719,5.61100006,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.566327,582.000000,2.000000
315805.30395508,234927.47998047,5.62099981,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.566327,532.000000,2.000000
315805.01098633,234927.50976563,5.74900007,1,0,1,10.000000,-22.000000,0.000000,1.000000,3.000000,3.000000,391588.575665,16.000000,4.000000
315805.09899902,234927.61181641,5.71799994,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.575665,296.000000,4.000000
315805.17102051,234927.69482422,5.62099981,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.575665,524.000000,4.000000
315805.27099609,234927.80810547,5.63700008,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.575665,455.000000,2.000000
315805.01293945,234927.86816406,5.70300007,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.585064,195.000000,2.000000
315805.09094238,234927.95800781,5.61700010,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.585064,568.000000,2.000000
315805.18701172,234928.06787109,5.62099981,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.585064,498.000000,2.000000
315804.92199707,234928.03613281,5.86700010,1,0,1,10.000000,-22.000000,0.000000,1.000000,3.000000,3.000000,391588.594464,26.000000,4.000000
315804.96997070,234928.09277344,5.67100000,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594464,345.000000,2.000000
315805.05895996,234928.19482422,5.63800001,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594464,608.000000,2.000000
315805.15698242,234928.30615234,5.62400007,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594464,451.000000,2.000000
315804.90002441,234928.19091797,5.86100006,1,0,1,10.000000,-22.000000,0.000000,1.000000,3.000000,3.000000,391588.603802,46.000000,4.000000
315804.94702148,234928.24707031,5.67600012,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603802,306.000000,2.000000
315805.03405762,234928.34716797,5.62500000,1,0,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603802,380.000000,2.000000
