//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315790.64196777,234924.60595703,13.23999977,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.111187,158.000000,4.000000
315790.57897949,234924.59082031,14.68999958,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.111187,306.000000,4.000000
315790.46496582,234924.80712891,14.55799961,0,1,1,12.000000,7.000000,0.000000,1.000000,3.000000,1.000000,392195.120587,14.000000,4.000000
315790.59594727,234924.90185547,13.33100033,0,1,1,12.000000,7.000000,0.000000,1.000000,3.000000,2.000000,392195.120587,155.000000,4.000000
315790.40502930,234925.27685547,13.05200005,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.148663,350.000000,4.000000
315790.39697266,234925.30078125,14.00899982,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.148663,318.000000,4.000000
315790.51501465,234924.98193359,13.21000004,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.129864,171.000000,4.000000
315790.45300293,234924.96582031,14.61800003,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.129864,250.000000,4.000000
315790.35803223,234925.47705078,12.77000046,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.158062,318.000000,4.000000
315790.50500488,234925.18603516,13.25500011,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.139264,348.000000,4.000000
315791.12902832,234922.43701172,14.53699970,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.895977,92.000000,4.000000
315790.97399902,234922.99023438,14.65400028,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.914654,337.000000,4.000000
315791.14501953,234922.83789063,13.22599983,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.905377,302.000000,4.000000
315791.13500977,234922.83593750,13.59099960,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.905377,67.000000,4.000000
315791.13793945,234922.84814453,13.92700005,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.905377,117.000000,4.000000
315791.04895020,234922.75781250,14.59599972,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.905377,369.000000,4.000000
315791.05395508,234923.05322266,13.33699989,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.914654,98.000000,4.000000
315791.06896973,234923.07812500,13.62399960,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.914654,98.000000,4.000000
315791.03198242,234923.04589844,14.08199978,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.914654,141.000000,4.000000
315790.89501953,234923.69824219,13.33899975,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.933453,177.000000,4.000000
315790.87402344,234923.68310547,13.74300003,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.933453,69.000000,4.000000
315790.85595703,234923.66992188,14.15600014,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.933453,222.000000,4.000000
315790.80395508,234923.62207031,14.69499969,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.933453,343.000000,4.000000
315790.91796875,234923.42089844,13.25300026,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.924054,216.000000,4.000000
315790.93994141,234923.45410156,13.51099968,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.924054,91.000000,4.000000
315790.91894531,234923.43798828,13.91600037,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.924054,77.000000,4.000000
315790.88000488,234923.40283203,14.43000031,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.924054,389.000000,4.000000
315790.76696777,234923.97412109,13.17899990,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.942852,67.000000,4.000000
315790.82397461,234924.04687500,13.31099987,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.942852,70.000000,4.000000
315790.80297852,234924.03076172,13.73999977,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.942852,38.000000,4.000000
315790.75903320,234923.99023438,14.22000027,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.942852,251.000000,4.000000
315790.71398926,234923.94824219,14.74499989,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.942852,313.000000,4.000000
315790.71105957,234924.25000000,13.27099991,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.952252,259.000000,4.000000
315790.73706055,234924.28613281,13.51799965,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.952252,30.000000,4.000000
315790.67395020,234924.23193359,14.42199993,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.952252,373.000000,4.000000
315790.63000488,234924.60986328,13.43599987,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.961529,53.000000,4.000000
315790.66894531,234924.66308594,13.63500023,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.961529,81.000000,4.000000
315790.75903320,234924.76416016,13.31799984,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,2.000000,392485.961529,109.000000,4.000000
315790.59301758,234924.58593750,14.25199986,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.961529,304.000000,4.000000
315790.55004883,234924.54492188,14.74499989,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.961651,451.000000,4.000000
315790.54101563,234924.84521484,13.30700016,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.970929,153.000000,4.000000
315790.65795898,234924.99218750,13.57199955,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.970929,241.000000,4.000000
315790.50195313,234924.82421875,14.44600010,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.970929,369.000000,4.000000
315790.49902344,234925.15380859,13.33800030,0,1,1,13.000000,23.000000,0.000000,1.000000,2.000000,1.000000,392485.980328,88.000000,4.000000
315790.55895996,234925.22900391,13.45899963,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.980328,197.000000,4.000000
315790.48095703,234925.14794922,14.08100033,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.980328,295.000000,4.000000
315790.40600586,234925.07177734,14.66899967,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.980328,374.000000,4.000000
315790.38598633,234925.31396484,12.96000004,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.989727,324.000000,4.000000
315790.38403320,234925.32080078,13.31499958,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.989727,373.000000,4.000000
315790.38195801,234925.32714844,13.67899990,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.989727,378.000000,4.000000
315790.38305664,234925.33496094,14.02900028,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.989727,388.000000,4.000000
315790.37805176,234925.33691406,14.36699963,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.989727,346.000000,4.000000
315790.37402344,234925.34082031,14.72200012,0,1,1,13.000000,23.000000,0.000000,1.000000,1.000000,1.000000,392485.989727,350.000000,4.000000
315790.88598633,234923.40478516,14.65299988,0,1,1,21.000000,-14.000000,0.000000,1.000000,4.000000,2.000000,394522.669659,94.000000,4.000000
315791.05505371,234923.10986328,13.27400017,0,1,1,21.000000,-14.000000,0.000000,1.000000,4.000000,3.000000,394522.669659,75.000000,4.000000
315790.81799316,234923.53906250,14.64400005,0,1,1,21.000000,-14.000000,0.000000,1.000000,2.000000,1.000000,394522.669659,19.000000,4.000000
315791.15100098,234922.53710938,14.65499973,0,1,1,21.000000,-14.000000,0.000000,1.000000,2.000000,2.000000,394522.678936,94.000000,4.000000
315791.08105469,234922.67382813,14.67199993,0,1,1,21.000000,-14.000000,0.000000,1.000000,3.000000,2.000000,394522.678936,80.000000,4.000000
315791.19604492,234922.47509766,13.75000000,0,1,1,21.000000,-14.000000,0.000000,1.000000,3.000000,3.000000,394522.678936,202.000000,4.000000
315791.01696777,234922.80175781,14.65400028,0,1,1,21.000000,-14.000000,0.000000,1.000000,2.000000,1.000000,394522.678936,20.000000,4.000000
315791.20202637,234922.47998047,13.15999985,0,1,1,21.000000,-14.000000,0.000000,1.000000,2.000000,2.000000,394522.678936,308.000000,4.000000
315790.75500488,234923.97314453,14.75199986,0,1,1,21.000000,-14.000000,0.000000,1.000000,3.000000,2.000000,394522.660138,61.000000,4.000000
315790.69799805,234924.08691406,14.68700027,0,1,1,21.000000,-14.000000,0.000000,1.000000,4.000000,2.000000,394522.660138,105.000000,4.000000
315790.89404297,234923.74609375,13.08399963,0,1,1,21.000000,-14.000000,0.000000,1.000000,4.000000,3.000000,394522.660138,30.000000,4.000000
315790.63903809,234924.20410156,14.64700031,0,1,1,21.000000,-14.000000,0.000000,1.000000,3.000000,2.000000,394522.660138,49.000000,4.000000
315790.56799316,234924.34423828,14.64799976,0,1,1,21.000000,-14.000000,0.000000,1.000000,2.000000,1.000000,394522.660138,10.000000,4.000000
315790.48901367,234924.92675781,14.66300011,0,1,1,21.000000,-14.000000,0.000000,1.000000,3.000000,2.000000,394522.650860,99.000000,4.000000
315790.41894531,234925.06494141,14.71000004,0,1,1,21.000000,-14.000000,0.000000,1.000000,2.000000,1.000000,394522.650860,37.000000,4.000000
315790.36694336,234925.16894531,14.62199974,0,1,1,21.000000,-14.000000,0.000000,1.000000,2.000000,1.000000,394522.650860,10.000000,4.000000
315790.42797852,234925.24804688,13.82699966,0,1,1,22.000000,5.000000,0.000000,1.000000,2.000000,2.000000,394839.694561,104.000000,4.000000
315790.36596680,234925.40478516,13.58600044,0,1,1,22.000000,5.000000,0.000000,1.000000,3.000000,2.000000,394839.694561,93.000000,4.000000
315790.39904785,234925.26611328,13.06799984,0,1,1,22.000000,5.000000,0.000000,1.000000,2.000000,1.000000,394839.703839,43.000000,4.000000
