//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315792.16894531,234929.80810547,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.100384,358.000000,2.000000
315792.26599121,234929.91894531,24.32200050,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.100384,440.000000,2.000000
315792.36901855,234930.03613281,24.33099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.100384,341.000000,2.000000
315792.47094727,234930.15185547,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.100384,338.000000,2.000000
315792.53503418,234930.22802734,24.23399925,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.100445,236.000000,4.000000
315792.51098633,234929.16992188,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.072308,233.000000,2.000000
315792.61499023,234929.28906250,24.33600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.072308,293.000000,2.000000
315792.70996094,234929.39794922,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.072308,303.000000,2.000000
315792.75805664,234929.45703125,24.18700027,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.072308,100.000000,4.000000
315791.05603027,234928.74902344,24.33399963,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,2.000000,1.000000,391589.109784,15.000000,4.000000
315791.15600586,234928.86376953,24.32999992,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,288.000000,2.000000
315791.24902344,234928.97119141,24.32500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,388.000000,2.000000
315791.35400391,234929.08984375,24.32900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,346.000000,2.000000
315791.45605469,234929.20703125,24.32900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,391.000000,2.000000
315791.55700684,234929.32177734,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,300.000000,2.000000
315791.66198730,234929.44189453,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,342.000000,2.000000
315791.75500488,234929.54785156,24.32399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,404.000000,2.000000
315791.85095215,234929.65722656,24.32999992,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,307.000000,2.000000
315791.95104980,234929.77197266,24.32699966,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,332.000000,2.000000
315792.05200195,234929.88818359,24.32399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,310.000000,2.000000
315792.15795898,234930.00781250,24.32999992,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,310.000000,2.000000
315792.25195313,234930.11621094,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,439.000000,2.000000
315792.36206055,234930.24121094,24.33600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,390.000000,2.000000
315792.45495605,234930.34716797,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.109784,338.000000,2.000000
315791.81396484,234928.91992188,24.32099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.091046,103.000000,2.000000
315791.91601563,234929.03613281,24.33699989,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.091046,429.000000,2.000000
315792.00903320,234929.14208984,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.091046,430.000000,2.000000
315790.99194336,234928.99902344,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,342.000000,2.000000
315791.09094238,234929.11279297,24.33699989,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,378.000000,2.000000
315791.18395996,234929.21777344,24.33300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,315.000000,2.000000
315791.29199219,234929.34179688,24.33300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,306.000000,2.000000
315791.39501953,234929.45996094,24.34000015,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,359.000000,2.000000
315791.48803711,234929.56591797,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,476.000000,2.000000
315791.59497070,234929.68798828,24.33799934,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,383.000000,2.000000
315791.69702148,234929.80419922,24.34600067,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,310.000000,2.000000
315791.78894043,234929.90917969,24.34099960,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,333.000000,2.000000
315791.88500977,234930.01806641,24.33300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119183,282.000000,2.000000
315791.98999023,234930.13818359,24.34000015,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119183,310.000000,2.000000
315792.09399414,234930.25781250,24.33099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119183,292.000000,2.000000
315792.18896484,234930.36621094,24.33900070,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119183,388.000000,2.000000
315792.29394531,234930.48486328,24.33499908,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119183,300.000000,2.000000
315792.38793945,234930.59277344,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.119183,422.000000,2.000000
315789.98999023,234928.51123047,24.32200050,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,2.000000,1.000000,391589.137860,277.000000,4.000000
315790.08801270,234928.62207031,24.31500053,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,359.000000,2.000000
315790.18505859,234928.73291016,24.32299995,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,350.000000,2.000000
315790.28503418,234928.84716797,24.31800079,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,369.000000,2.000000
315790.38696289,234928.96289063,24.32299995,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,398.000000,2.000000
315790.49401855,234929.08496094,24.32099915,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,422.000000,2.000000
315790.58898926,234929.19384766,24.32399940,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,304.000000,2.000000
315790.69799805,234929.31787109,24.32500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,393.000000,2.000000
315790.79101563,234929.42382813,24.32799911,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,354.000000,2.000000
315790.89001465,234929.53613281,24.32500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,325.000000,2.000000
315790.98706055,234929.64697266,24.33499908,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,342.000000,2.000000
315791.09204102,234929.76708984,24.32399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137860,355.000000,2.000000
315791.19299316,234929.88281250,24.32500076,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,410.000000,2.000000
315791.29296875,234929.99609375,24.32799911,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,354.000000,2.000000
315791.39196777,234930.10888672,24.32099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,369.000000,2.000000
315791.49597168,234930.22802734,24.33099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,303.000000,2.000000
315791.58703613,234930.33105469,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,324.000000,2.000000
315791.68505859,234930.44287109,24.32099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,492.000000,2.000000
315791.78894043,234930.56201172,24.33300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,299.000000,2.000000
315791.89294434,234930.68115234,24.31599998,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,580.000000,2.000000
315791.99194336,234930.79296875,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,314.000000,2.000000
315792.09802246,234930.91406250,24.33900070,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,342.000000,2.000000
315790.69604492,234928.66113281,24.33900070,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,2.000000,1.000000,391589.119122,161.000000,4.000000
315790.78796387,234928.76708984,24.32900047,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,302.000000,2.000000
315790.89697266,234928.89111328,24.33300018,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.119122,369.000000,2.000000
315789.48400879,234928.31787109,24.36000061,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,2.000000,1.000000,391589.147198,18.000000,4.000000
315789.57202148,234928.41992188,24.31800079,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,318.000000,2.000000
315789.68298340,234928.54687500,24.32600021,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,364.000000,2.000000
315789.77404785,234928.65087891,24.32299995,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,350.000000,2.000000
315789.88195801,234928.77294922,24.31500053,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,325.000000,2.000000
315789.97900391,234928.88378906,24.32600021,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,336.000000,2.000000
315790.07995605,234928.99902344,24.32299995,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,383.000000,2.000000
315790.17199707,234929.10400391,24.32600021,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,411.000000,2.000000
315790.27795410,234929.22509766,24.31699944,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,341.000000,2.000000
315790.38098145,234929.34179688,24.32099915,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,306.000000,2.000000
315790.48205566,234929.45703125,24.32099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,346.000000,2.000000
315790.58203125,234929.57177734,24.32200050,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,363.000000,2.000000
315790.68798828,234929.69091797,24.34000015,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,492.000000,2.000000
315790.78002930,234929.79687500,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,411.000000,2.000000
315790.87695313,234929.90722656,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,321.000000,2.000000
315790.98205566,234930.02685547,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,442.000000,2.000000
315791.08398438,234930.14306641,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,169.000000,2.000000
315791.18798828,234930.26220703,24.34499931,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,153.000000,2.000000
315791.28894043,234930.37597656,24.32999992,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,144.000000,2.000000
315791.38500977,234930.48583984,24.32799911,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,133.000000,2.000000
315791.47802734,234930.59179688,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,426.000000,2.000000
315791.57800293,234930.70605469,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,333.000000,2.000000
315791.68505859,234930.82714844,24.33799934,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,407.000000,2.000000
315791.78894043,234930.94580078,24.33600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,332.000000,2.000000
315791.88403320,234931.05517578,24.33900070,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147259,374.000000,2.000000
315791.98803711,234931.17285156,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147320,476.000000,2.000000
315792.08801270,234931.28613281,24.34600067,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147320,389.000000,2.000000
315792.18505859,234931.39697266,24.34000015,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.147320,440.000000,2.000000
315790.41394043,234928.63183594,24.32600021,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,2.000000,1.000000,391589.128521,303.000000,4.000000
315790.51904297,234928.75292969,24.32500076,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,338.000000,2.000000
315790.62194824,234928.86914063,24.32399940,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,405.000000,2.000000
315790.72204590,234928.98291016,24.31900024,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,325.000000,2.000000
315790.82495117,234929.10107422,24.32699966,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,296.000000,2.000000
315790.92199707,234929.21191406,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,394.000000,2.000000
315791.01599121,234929.31982422,24.32200050,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,375.000000,2.000000
315791.11804199,234929.43505859,24.32699966,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,303.000000,2.000000
315791.21997070,234929.55175781,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,283.000000,2.000000
315791.32800293,234929.67480469,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,341.000000,2.000000
315791.41894531,234929.77880859,24.32399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,475.000000,2.000000
315791.52697754,234929.90185547,24.32299995,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,405.000000,2.000000
315791.62097168,234930.00878906,24.32900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,378.000000,2.000000
315791.72094727,234930.12402344,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,358.000000,2.000000
315791.81396484,234930.22900391,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,354.000000,2.000000
315791.92102051,234930.35205078,24.32799911,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,378.000000,2.000000
315792.02404785,234930.46777344,24.33499908,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,398.000000,2.000000
315792.12194824,234930.58007813,24.32099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,424.000000,2.000000
315792.22399902,234930.69824219,24.33099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,556.000000,2.000000
315792.32299805,234930.81005859,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.128521,435.000000,2.000000
315789.40002441,234928.59619141,24.30999947,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,2.000000,1.000000,391589.156598,276.000000,4.000000
315789.50195313,234928.71289063,24.31200027,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,355.000000,2.000000
315789.61096191,234928.83593750,24.31699944,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,393.000000,2.000000
315789.70703125,234928.94482422,24.31999969,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,412.000000,2.000000
315789.81298828,234929.06689453,24.31100082,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,330.000000,2.000000
315789.90795898,234929.17480469,24.31699944,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,373.000000,2.000000
315790.00598145,234929.28613281,24.31399918,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,374.000000,2.000000
315790.10302734,234929.39697266,24.32099915,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,373.000000,2.000000
315790.20996094,234929.51806641,24.31399918,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,346.000000,2.000000
315790.31298828,234929.63623047,24.31900024,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156598,270.000000,2.000000
315790.41101074,234929.74609375,24.31800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,358.000000,2.000000
315790.51403809,234929.86376953,24.31900024,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,368.000000,2.000000
315790.61303711,234929.97705078,24.31399918,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,303.000000,2.000000
315790.70605469,234930.08300781,24.31200027,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,204.000000,2.000000
315790.81103516,234930.20214844,24.33600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,131.000000,2.000000
315790.92797852,234930.33300781,24.37700081,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,151.000000,2.000000
315791.04003906,234930.46093750,24.39299965,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,157.000000,2.000000
315791.11901855,234930.55175781,24.34799957,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,220.000000,2.000000
315791.22094727,234930.66894531,24.33600044,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,307.000000,2.000000
315791.31201172,234930.77197266,24.31900024,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,333.000000,2.000000
315791.41198730,234930.88623047,24.32099915,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,288.000000,2.000000
315791.50695801,234930.99414063,24.32900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,342.000000,2.000000
315791.61303711,234931.11523438,24.32900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,325.000000,2.000000
315791.71899414,234931.23486328,24.33699989,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,378.000000,2.000000
315791.81701660,234931.34619141,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,445.000000,2.000000
315791.91699219,234931.45996094,24.33099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,286.000000,2.000000
315792.01501465,234931.57324219,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,333.000000,2.000000
315792.10998535,234931.68017578,24.33300018,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.156659,321.000000,2.000000
315792.18994141,234931.02001953,24.33399963,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,490.000000,2.000000
315792.29003906,234931.13281250,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.137921,389.000000,2.000000
315789.85803223,234929.32714844,24.32699966,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,342.000000,2.000000
315789.94995117,234929.43212891,24.31599998,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,333.000000,2.000000
315790.05200195,234929.54687500,24.31500053,0,0.333333,1,10.000000,-25.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,296.000000,2.000000
315790.15295410,234929.66308594,24.31800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,336.000000,2.000000
315790.26196289,234929.78710938,24.32900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,374.000000,2.000000
315790.35705566,234929.89501953,24.32600021,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,354.000000,2.000000
315790.46398926,234930.01708984,24.32399940,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,369.000000,2.000000
315790.55603027,234930.12207031,24.31800079,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,289.000000,2.000000
315790.65698242,234930.23583984,24.32200050,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,195.000000,2.000000
315790.75598145,234930.34912109,24.33799934,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,167.000000,2.000000
315790.86596680,234930.47412109,24.34499931,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,153.000000,2.000000
315790.96899414,234930.58984375,24.34900093,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,270.000000,2.000000
315791.06494141,234930.70019531,24.34000015,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,217.000000,2.000000
315791.16394043,234930.81298828,24.33200073,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.165997,342.000000,2.000000
315791.26293945,234930.92480469,24.32900047,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.166058,318.000000,2.000000
315791.35705566,234931.03320313,24.33099937,0,0.333333,1,10.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,391589.166058,318.000000,2.000000
